date,close
1,0.19333982467651367
2,0.42194807529449463
3,0.5006237626075745
4,0.6441433429718018
5,0.8005406856536865
6,0.8844250440597534
7,0.937002956867218
8,0.9701452255249023
9,0.9794535040855408
10,0.9174311757087708
11,0.973533034324646
12,0.9837982654571533
13,0.9914442896842957
14,0.9944406151771545
15,0.9938539266586304
16,0.9966505169868469
17,0.9958912134170532
18,0.9969128370285034
19,0.997480571269989
20,0.9962735176086426
21,0.9958739876747131
22,0.9965692758560181
23,0.9975715279579163
