date,close
1,0.5947410464286804
2,0.7817956805229187
3,0.6734939217567444
4,0.47431692481040955
5,0.2493346631526947
6,0.2108127474784851
7,0.31779536604881287
8,0.4213220477104187
9,0.509495198726654
10,0.5074319243431091
11,0.35552066564559937
12,0.38282331824302673
13,0.36667129397392273
14,0.3207477331161499
15,0.43742063641548157
16,0.49321746826171875
17,0.519686758518219
18,0.5464274287223816
19,0.20328974723815918
20,0.19365738332271576
21,0.1340351402759552
22,0.43765789270401
23,0.6902130842208862
24,0.5316365957260132
25,0.561444103717804
26,0.2123069018125534
27,0.5005601048469543
28,0.5703696012496948
29,0.3897766172885895
30,0.3121894896030426
31,0.3347633481025696
32,0.13239337503910065
33,0.10790880769491196
34,0.11164175719022751
35,0.07647150754928589
36,0.06587541848421097
37,0.07985610514879227
