date,close
1,0.5212553143501282
2,0.6299852132797241
3,0.6434630751609802
4,0.7000652551651001
5,0.802400529384613
6,0.5867855548858643
7,0.8331440687179565
8,0.8751276731491089
9,0.8500550985336304
10,0.5340211987495422
11,0.6676924228668213
12,0.3792368471622467
13,0.46456459164619446
14,0.2522125542163849
15,0.17344583570957184
16,0.38456082344055176
17,0.5596423745155334
18,0.2118278443813324
19,0.12509840726852417
20,0.28091806173324585
21,0.109457828104496
22,0.23494425415992737
23,0.4225108325481415
24,0.5394443869590759
25,0.15088096261024475
26,0.24963758885860443
27,0.25516945123672485
28,0.11386847496032715
29,0.08798249065876007
30,0.47806960344314575
31,0.40359318256378174
32,0.6327605843544006
33,0.16897255182266235
34,0.33166199922561646
35,0.1381654143333435
36,0.11462631076574326
37,0.08631918579339981
38,0.29468634724617004
39,0.38354387879371643
40,0.2527073621749878
41,0.09556971490383148
42,0.16605588793754578
43,0.4200258255004883
44,0.28744736313819885
45,0.4156448543071747
46,0.21779054403305054
47,0.22070495784282684
48,0.10423776507377625
49,0.3277299702167511
