date,close
1,0.33445000648498535
2,0.5333787798881531
3,0.5294983386993408
4,0.2049122303724289
5,0.3224638104438782
6,0.16181844472885132
7,0.12131533026695251
8,0.13494598865509033
9,0.10404083132743835
10,0.3774729371070862
11,0.26269814372062683
12,0.4761142432689667
13,0.757053792476654
14,0.7308474183082581
15,0.7394253611564636
16,0.8646448850631714
17,0.8704237341880798
18,0.9131297469139099
19,0.9370332360267639
20,0.8767169117927551
21,0.9289384484291077
22,0.664264440536499
23,0.8159580230712891
24,0.7052003741264343
25,0.8914671540260315
26,0.7041659951210022
27,0.8594440817832947
28,0.7545629143714905
29,0.6662982702255249
30,0.9203715920448303
31,0.9699367880821228
32,0.9718867540359497
33,0.9618898630142212
34,0.9550474882125854
