date,close
1,0.3880700469017029
2,0.5997244715690613
3,0.7025406360626221
4,0.7653701901435852
5,0.6976928114891052
6,0.3213057219982147
7,0.43909209966659546
8,0.6316220760345459
9,0.7786906957626343
10,0.9125719666481018
11,0.9627116322517395
12,0.9789095520973206
13,0.9881894588470459
14,0.9925258159637451
15,0.9933168888092041
16,0.9950836896896362
17,0.9971555471420288
18,0.9978475570678711
19,0.9982749223709106
20,0.998094379901886
21,0.9985451698303223
22,0.9987523555755615
23,0.9988967180252075
24,0.9990339279174805
25,0.9992285966873169
