date,close
1,0.6876217722892761
2,0.889410138130188
3,0.9010493159294128
4,0.9300335645675659
5,0.9528954029083252
6,0.9623193740844727
7,0.9736436605453491
8,0.9823034405708313
9,0.9751555919647217
10,0.9646738767623901
11,0.9352583289146423
12,0.9724782109260559
13,0.9811122417449951
14,0.9765006303787231
15,0.9666392803192139
16,0.9882078766822815
17,0.986091673374176
18,0.9883806705474854
19,0.9855650067329407
20,0.9865458011627197
21,0.9835712909698486
22,0.9637594819068909
23,0.9754459857940674
24,0.9789254665374756
25,0.9389182925224304
26,0.9455925822257996
27,0.9441407918930054
28,0.9096695780754089
29,0.711423933506012
30,0.7663153409957886
31,0.82967209815979
32,0.6347134709358215
33,0.6284515857696533
34,0.6850789189338684
35,0.7622798681259155
36,0.7379194498062134
37,0.6605252027511597
38,0.3005949556827545
39,0.3495486378669739
40,0.38697391748428345
41,0.3417704999446869
42,0.3425878882408142
43,0.11809088289737701
44,0.09546881169080734
45,0.10824555158615112
46,0.10892783105373383
47,0.2884538173675537
48,0.1827351301908493
49,0.2777644693851471
50,0.6029620170593262
51,0.6526027321815491
52,0.6202486157417297
53,0.22961945831775665
54,0.4828065037727356
55,0.3791840672492981
56,0.5001261234283447
57,0.5703215003013611
58,0.1857444941997528
59,0.2823890745639801
60,0.10941880196332932
61,0.08900589495897293
62,0.1722089797258377
63,0.18942439556121826
64,0.09336221218109131
65,0.08088809996843338
66,0.23700480163097382
67,0.11291855573654175
68,0.3197673559188843
69,0.30568259954452515
70,0.46375709772109985
71,0.6640923619270325
72,0.35552459955215454
73,0.14266474545001984
74,0.48172545433044434
75,0.4170154333114624
76,0.1435503363609314
77,0.10733047872781754
78,0.2606539726257324
79,0.08566354960203171
80,0.06682796031236649
81,0.06936898082494736
82,0.2390100508928299
83,0.0677533969283104
84,0.1433604508638382
85,0.08215825259685516
86,0.06945493817329407
87,0.23692667484283447
