date,close
1,0.28894731402397156
2,0.45070454478263855
3,0.7086009383201599
4,0.7584227919578552
5,0.896315336227417
6,0.9343605637550354
7,0.9510842561721802
8,0.9496589303016663
9,0.9513891339302063
10,0.8686955571174622
11,0.9130515456199646
12,0.9737764596939087
13,0.9805694818496704
14,0.9854322075843811
15,0.9780117273330688
16,0.9717904329299927
17,0.9753374457359314
18,0.9548006057739258
19,0.8177757859230042
20,0.8098688125610352
21,0.857169508934021
22,0.9071741104125977
23,0.5933423042297363
24,0.36001718044281006
25,0.4168536067008972
26,0.5715550184249878
27,0.29591649770736694
28,0.2030332386493683
29,0.17716847360134125
30,0.13260318338871002
31,0.11694890260696411
32,0.2712823152542114
33,0.2336426079273224
34,0.10021946579217911
