date,close
1,0.1715449094772339
2,0.14598101377487183
3,0.36275291442871094
4,0.2575235664844513
5,0.291681170463562
6,0.684102475643158
7,0.7915283441543579
8,0.8229018449783325
9,0.8666324615478516
10,0.6000615358352661
11,0.4331674873828888
12,0.6037986874580383
13,0.43206456303596497
14,0.42492255568504333
15,0.6510486006736755
16,0.40435144305229187
17,0.7497041821479797
18,0.2181653082370758
19,0.37363722920417786
20,0.4617711007595062
21,0.8169680237770081
22,0.7888245582580566
23,0.8373399972915649
24,0.8531668782234192
25,0.7639340758323669
26,0.39204680919647217
27,0.4398486316204071
28,0.2474220097064972
29,0.157077357172966
30,0.10966949909925461
31,0.09818338602781296
32,0.09202919900417328
33,0.24551507830619812
34,0.24701794981956482
35,0.11787775903940201
36,0.37312233448028564
37,0.12460261583328247
38,0.13684843480587006
39,0.09304237365722656
40,0.09786070883274078
41,0.1951807290315628
