date,close
1,0.5617859363555908
2,0.696377158164978
3,0.7785236835479736
4,0.8536756634712219
5,0.8317269682884216
6,0.9427912831306458
7,0.9101417064666748
8,0.9188082218170166
9,0.9246870279312134
10,0.9452527761459351
11,0.945816695690155
12,0.8722119927406311
13,0.601938784122467
14,0.4580273926258087
15,0.37728455662727356
16,0.2118595540523529
17,0.18930964171886444
18,0.13205888867378235
19,0.11793375760316849
20,0.09559793770313263
21,0.19273750483989716
22,0.19738784432411194
23,0.11595676094293594
24,0.07912974804639816
25,0.07460877299308777
26,0.0664110779762268
27,0.06161358579993248
28,0.06334806978702545
29,0.06658024340867996
30,0.07624111324548721
31,0.11113020777702332
32,0.067698635160923
33,0.06774135679006577
34,0.08032065629959106
35,0.1123037040233612
36,0.19542278349399567
37,0.0941513180732727
38,0.14194896817207336
39,0.20123519003391266
40,0.1621999442577362
41,0.148225799202919
42,0.292316734790802
43,0.19155822694301605
44,0.20554813742637634
45,0.08744851499795914
46,0.1014031171798706
47,0.06811597943305969
48,0.06522925943136215
49,0.06379128247499466
50,0.06304428726434708
51,0.055188558995723724
52,0.13619458675384521
53,0.06012002378702164
54,0.059442877769470215
55,0.05924135446548462
56,0.059352435171604156
