date,close
1,0.19333982467651367
2,0.6232783198356628
3,0.7854368090629578
4,0.6265714764595032
5,0.7466195225715637
6,0.7690207362174988
7,0.8142455220222473
8,0.9067884087562561
9,0.4011442959308624
10,0.5659963488578796
11,0.6114817261695862
12,0.5767515301704407
13,0.6720775365829468
14,0.8241059184074402
15,0.8488278985023499
16,0.6385506391525269
17,0.6880823969841003
18,0.5335670113563538
19,0.7485824823379517
20,0.8124647736549377
21,0.9026047587394714
22,0.9036273956298828
23,0.9188135862350464
24,0.7361426949501038
25,0.7472023367881775
26,0.8697246313095093
27,0.8828446269035339
28,0.7644776105880737
29,0.781381368637085
30,0.7362464666366577
31,0.7692426443099976
32,0.7321929335594177
