date,close
1,0.2525518536567688
2,0.6609846949577332
3,0.779670000076294
4,0.8531345129013062
5,0.861232340335846
6,0.9098427295684814
7,0.8855470418930054
8,0.9249149560928345
9,0.9449936151504517
10,0.9480131268501282
11,0.9599630236625671
12,0.9699059724807739
13,0.9607646465301514
14,0.9253883957862854
15,0.9293027520179749
16,0.9714515805244446
17,0.9528234601020813
18,0.9531109929084778
19,0.9701254963874817
20,0.9815133810043335
21,0.9860352277755737
22,0.9883803129196167
23,0.9696290493011475
24,0.9851469397544861
25,0.9646415710449219
26,0.9427323937416077
27,0.9593918919563293
28,0.9350914359092712
29,0.7286081314086914
30,0.8077557682991028
31,0.88912433385849
