date,close
1,0.19333982467651367
2,0.6945457458496094
3,0.7415174245834351
4,0.7255207896232605
5,0.82651287317276
6,0.7507548332214355
7,0.7726340889930725
8,0.9208745360374451
9,0.9431365132331848
10,0.932688295841217
11,0.6190582513809204
12,0.8161356449127197
13,0.9038864970207214
14,0.9149450659751892
15,0.9530653953552246
16,0.9688970446586609
17,0.9670848250389099
18,0.9582708477973938
19,0.9712827801704407
20,0.9674153923988342
21,0.9297747015953064
22,0.9605530500411987
23,0.9478040337562561
24,0.8424134850502014
25,0.8237507343292236
26,0.8730599284172058
27,0.813698410987854
28,0.8091796636581421
29,0.9039863348007202
30,0.9193716645240784
31,0.9484570026397705
32,0.9329267740249634
33,0.9360616207122803
34,0.8906159400939941
35,0.5350381135940552
36,0.749313473701477
37,0.8993005156517029
38,0.7438266277313232
39,0.801795244216919
40,0.8073575496673584
41,0.8969997763633728
42,0.8429015874862671
