date,close
1,0.19214212894439697
2,0.418351411819458
3,0.6515963077545166
4,0.5267797708511353
5,0.7028910517692566
6,0.824289858341217
7,0.8730499744415283
8,0.8308526277542114
9,0.764456570148468
10,0.8811110258102417
11,0.8121051788330078
12,0.7065656781196594
13,0.8107253909111023
14,0.4578765034675598
15,0.8215835690498352
16,0.9260827898979187
17,0.8588435053825378
18,0.8648794889450073
19,0.8204834461212158
20,0.9154518842697144
21,0.7994340658187866
22,0.8524041175842285
23,0.8025563359260559
24,0.6668421626091003
25,0.6335132718086243
26,0.7339908480644226
27,0.6516570448875427
28,0.6603981256484985
29,0.678367555141449
30,0.6762752532958984
31,0.570465087890625
32,0.2925989031791687
33,0.21893610060214996
34,0.3580459654331207
35,0.18109163641929626
36,0.14837579429149628
37,0.41047433018684387
38,0.5382294058799744
39,0.7187909483909607
40,0.5140324831008911
41,0.4751770496368408
42,0.5111391544342041
43,0.21933037042617798
44,0.34139949083328247
45,0.6537262201309204
46,0.30143335461616516
47,0.17343121767044067
48,0.4873255789279938
49,0.5811144709587097
50,0.2835935652256012
51,0.37930598855018616
52,0.6134718656539917
53,0.6234745383262634
54,0.6070060133934021
