date,close
1,0.6350210309028625
2,0.7585463523864746
3,0.8192195892333984
4,0.8726680278778076
5,0.9421252608299255
6,0.9751496911048889
7,0.9575502872467041
8,0.9703755974769592
9,0.9860813617706299
10,0.9894198179244995
11,0.9818091988563538
12,0.9615670442581177
13,0.9297275543212891
14,0.9228696227073669
15,0.8443898558616638
16,0.7935788631439209
17,0.8099704384803772
18,0.7420650720596313
19,0.6761090755462646
20,0.6254372000694275
21,0.8150140643119812
22,0.8635722398757935
23,0.8207967281341553
24,0.4790019392967224
25,0.3636407256126404
26,0.23184223473072052
27,0.17968115210533142
