date,close
1,0.19333982467651367
2,0.40995123982429504
3,0.46073034405708313
4,0.3219149112701416
5,0.15047858655452728
6,0.437139093875885
7,0.5208995342254639
8,0.3995698392391205
9,0.17398640513420105
10,0.39325061440467834
11,0.16757002472877502
12,0.2022307813167572
13,0.1534426063299179
14,0.10144243389368057
15,0.09805221110582352
16,0.08774813264608383
17,0.08790715038776398
18,0.07748966664075851
19,0.12206976115703583
20,0.08538136631250381
21,0.155640110373497
22,0.6050602793693542
23,0.6202549934387207
24,0.3528687357902527
25,0.3391471207141876
26,0.663070559501648
27,0.5797417759895325
