date,close
1,0.19333982467651367
2,0.6882985234260559
3,0.8799735903739929
4,0.9518862366676331
5,0.9696734547615051
6,0.9829310774803162
7,0.9861138463020325
8,0.9782353639602661
9,0.9903938174247742
10,0.9868459701538086
11,0.9912688732147217
12,0.993561863899231
13,0.99381422996521
14,0.9950035214424133
15,0.992170512676239
16,0.9815821647644043
17,0.9867745637893677
18,0.9892925024032593
19,0.988444447517395
20,0.9900644421577454
21,0.9819723963737488
22,0.9835678339004517
23,0.9884296655654907
24,0.9859766960144043
25,0.949558436870575
26,0.9421230554580688
27,0.9776846766471863
28,0.9177814722061157
29,0.9619469046592712
30,0.9289368391036987
31,0.8820842504501343
32,0.7351735234260559
33,0.8071762919425964
34,0.8099225163459778
35,0.7909935116767883
36,0.878068745136261
37,0.9422849416732788
38,0.5644856095314026
39,0.4077446162700653
40,0.7810389399528503
41,0.479876846075058
42,0.7545915842056274
43,0.8391872644424438
