date,close
1,0.511595606803894
2,0.7566232681274414
3,0.9202122688293457
4,0.9160988330841064
5,0.9383556842803955
6,0.9477294087409973
7,0.9716051816940308
8,0.9804772138595581
9,0.9615610837936401
10,0.9783783555030823
11,0.9873283505439758
12,0.9883608818054199
13,0.9866582751274109
14,0.9935175180435181
15,0.9951117634773254
16,0.9954321384429932
17,0.9944710731506348
18,0.9889501929283142
19,0.9906343221664429
20,0.9946227073669434
21,0.994046688079834
22,0.993952214717865
23,0.9950822591781616
24,0.9957733750343323
25,0.9941911101341248
26,0.9942268133163452
27,0.9951386451721191
28,0.9934491515159607
29,0.9910195469856262
30,0.9902517795562744
31,0.9831566214561462
32,0.9620864987373352
33,0.9709792137145996
34,0.9673929810523987
35,0.9746248722076416
36,0.9525718688964844
37,0.9486406445503235
38,0.9294523000717163
39,0.9576932191848755
40,0.9156827330589294
41,0.8277285099029541
42,0.814434289932251
43,0.7640784978866577
44,0.5301030874252319
45,0.7101761102676392
46,0.6054335236549377
47,0.5853171348571777
48,0.6974915266036987
49,0.6871378421783447
50,0.5109881162643433
51,0.37954482436180115
52,0.4308513402938843
53,0.1565466970205307
54,0.1678919792175293
55,0.08876798301935196
56,0.10203994065523148
57,0.08942511677742004
