date,close
1,0.7663578391075134
2,0.9178259372711182
3,0.8859651684761047
4,0.9197969436645508
5,0.9528827667236328
6,0.9528899192810059
7,0.9661363363265991
8,0.9894829392433167
9,0.9948431253433228
10,0.9945328235626221
11,0.9927313923835754
12,0.998233437538147
13,0.9990324974060059
14,0.9994164705276489
15,0.9994359612464905
16,0.9993552565574646
17,0.9994608759880066
18,0.9996059536933899
19,0.9994333386421204
20,0.9993854761123657
21,0.9992838501930237
22,0.9993999004364014
23,0.9994351267814636
24,0.9993651509284973
25,0.9994981288909912
26,0.9994476437568665
27,0.9994669556617737
28,0.9995443224906921
29,0.9994874000549316
30,0.999536395072937
