date,close
1,0.1991576850414276
2,0.13143406808376312
3,0.2547228932380676
4,0.47187891602516174
5,0.7570875287055969
6,0.8884048461914062
7,0.9666287302970886
8,0.9866024255752563
9,0.9722837209701538
10,0.9937463998794556
11,0.9977182149887085
12,0.9985077977180481
13,0.9986989498138428
14,0.9988653659820557
15,0.9989701509475708
16,0.9989863038063049
17,0.9990917444229126
18,0.9991639852523804
19,0.9991573095321655
20,0.9991322159767151
21,0.9991208910942078
22,0.9991849064826965
23,0.9992057681083679
