date,close
1,0.7267355918884277
2,0.855644941329956
3,0.9316224455833435
4,0.9705896973609924
5,0.9863226413726807
6,0.9881296157836914
7,0.9811345338821411
8,0.9834550619125366
9,0.9922560453414917
10,0.9887173175811768
11,0.994187593460083
12,0.9956755042076111
13,0.9950317144393921
14,0.9970105886459351
15,0.9968670010566711
16,0.9962369203567505
17,0.997093915939331
18,0.9967057108879089
19,0.9975632429122925
20,0.9950954914093018
21,0.9933919310569763
22,0.9965003728866577
23,0.9952781200408936
24,0.9952759742736816
25,0.9957430958747864
26,0.9925474524497986
27,0.9907330274581909
28,0.9900651574134827
29,0.9893580079078674
30,0.9930644631385803
31,0.9968487620353699
32,0.9957666397094727
33,0.9931358098983765
34,0.9835832715034485
35,0.9749125838279724
36,0.9793662428855896
37,0.9954611659049988
38,0.9934833645820618
39,0.9932941198348999
40,0.9771491885185242
41,0.985597550868988
42,0.9736157655715942
43,0.9839732646942139
44,0.986710250377655
45,0.988749623298645
46,0.9539117217063904
47,0.9157131314277649
48,0.7692139148712158
49,0.832985520362854
50,0.7390508055686951
51,0.8736284375190735
52,0.9162418246269226
53,0.8703078031539917
54,0.8470272421836853
55,0.590298056602478
56,0.8144153952598572
57,0.6331562995910645
58,0.5449349880218506
59,0.5206688046455383
60,0.4424811899662018
61,0.4736165702342987
62,0.33641910552978516
63,0.3977973163127899
64,0.6283020377159119
65,0.2487185150384903
66,0.20454955101013184
67,0.24819150567054749
68,0.34884771704673767
69,0.3542550802230835
70,0.29885679483413696
71,0.46806976199150085
72,0.26911047101020813
73,0.2188165783882141
74,0.2332776039838791
75,0.18559744954109192
76,0.27702850103378296
77,0.2416842132806778
78,0.21579205989837646
79,0.08573942631483078
80,0.12012860924005508
81,0.06125127151608467
82,0.1050482764840126
83,0.13899736106395721
