date,close
1,0.5014604330062866
2,0.693113386631012
3,0.8562163710594177
4,0.4105595648288727
5,0.7120627760887146
6,0.489639014005661
7,0.43432238698005676
8,0.7298574447631836
9,0.4165401756763458
10,0.2755689024925232
11,0.6464696526527405
12,0.19147434830665588
13,0.5886119604110718
14,0.6274046301841736
15,0.7385168075561523
16,0.8368948698043823
17,0.9198065400123596
18,0.9396219253540039
19,0.9427724480628967
20,0.9669497013092041
21,0.9413985013961792
22,0.9549279808998108
23,0.8964240550994873
24,0.9420492053031921
25,0.9634310007095337
26,0.8918166160583496
27,0.9499512314796448
28,0.9403253793716431
29,0.8284227848052979
30,0.6860537528991699
31,0.8912811279296875
32,0.9160013198852539
33,0.9175633192062378
34,0.937627375125885
35,0.8016719818115234
36,0.6858101487159729
37,0.36780086159706116
38,0.3692605197429657
39,0.6155056357383728
40,0.4644301235675812
41,0.5419234037399292
42,0.6542569398880005
43,0.8347981572151184
44,0.8052628040313721
45,0.889154851436615
46,0.39747121930122375
47,0.21850256621837616
48,0.40361082553863525
