date,close
1,0.5895211100578308
2,0.8209119439125061
3,0.8805074691772461
4,0.8910057544708252
5,0.8642704486846924
6,0.9168209433555603
7,0.970490038394928
8,0.9830800294876099
9,0.9859973192214966
10,0.9907025098800659
11,0.9906988739967346
12,0.9947282671928406
13,0.9913085699081421
14,0.9931761622428894
15,0.9955957531929016
16,0.9967365860939026
17,0.9966644644737244
18,0.9977372884750366
19,0.9970625042915344
20,0.9970030188560486
21,0.9956890940666199
22,0.9936264753341675
23,0.9891124367713928
24,0.9908728003501892
25,0.9581860303878784
26,0.9771552085876465
27,0.9859945774078369
28,0.969284176826477
29,0.8766319751739502
30,0.9425143003463745
31,0.9642564654350281
32,0.8747413754463196
33,0.9274823665618896
34,0.7691348195075989
35,0.7505084276199341
36,0.8619846701622009
37,0.8944969177246094
38,0.9308153986930847
