date,close
1,0.22544237971305847
2,0.5035788416862488
3,0.7650123238563538
4,0.8168231844902039
5,0.8962334394454956
6,0.9416477680206299
7,0.9401080012321472
8,0.9422708749771118
9,0.9430926442146301
10,0.9513879418373108
11,0.9595685601234436
12,0.9548918008804321
13,0.9813624620437622
14,0.9812623858451843
15,0.9891941547393799
16,0.9915599226951599
17,0.9944750666618347
18,0.9970699548721313
19,0.9978663325309753
20,0.9980721473693848
21,0.9985804557800293
22,0.9964634776115417
23,0.998150646686554
24,0.998754620552063
25,0.9987397789955139
26,0.9970922470092773
27,0.9977830052375793
28,0.9984443783760071
29,0.998420000076294
30,0.9971826076507568
31,0.9984523057937622
32,0.9959385395050049
33,0.9972594976425171
34,0.9983537197113037
35,0.9985405206680298
36,0.9983408451080322
37,0.9981527924537659
38,0.9981977343559265
39,0.998586893081665
40,0.9986242055892944
41,0.9990156888961792
42,0.9989427924156189
