date,close
1,0.24444711208343506
2,0.3082784414291382
3,0.46570897102355957
4,0.8161867260932922
5,0.8137888312339783
6,0.8995532989501953
7,0.887027382850647
8,0.716905951499939
9,0.6692816019058228
10,0.8002811074256897
11,0.8630796074867249
12,0.6150813102722168
13,0.7617936134338379
14,0.9524288177490234
15,0.9581291079521179
16,0.9760046601295471
17,0.9836656451225281
18,0.9601070284843445
19,0.9362603425979614
20,0.9754848480224609
21,0.9917250871658325
22,0.9892786145210266
23,0.9914929270744324
24,0.9948712587356567
25,0.9947039484977722
26,0.9937936067581177
27,0.9944477081298828
28,0.995518684387207
29,0.9952213168144226
30,0.9976314306259155
31,0.9976643323898315
32,0.997965931892395
33,0.9974161386489868
34,0.9982296824455261
35,0.9974262118339539
