date,close
1,0.19333982467651367
2,0.2225777953863144
3,0.4520972967147827
4,0.7423149347305298
5,0.7033865451812744
6,0.5688323378562927
7,0.517481803894043
8,0.6062036752700806
9,0.5563172698020935
10,0.5842008590698242
11,0.6879385113716125
12,0.7415243983268738
13,0.5653223395347595
14,0.2675227224826813
15,0.3250664472579956
16,0.5208731293678284
17,0.4261327087879181
18,0.4320320188999176
19,0.5671610832214355
20,0.22896908223628998
21,0.3366181254386902
22,0.3680475652217865
23,0.6193399429321289
24,0.8052158355712891
25,0.8401398062705994
26,0.7118110060691833
27,0.6526308059692383
28,0.5827126502990723
29,0.7734149694442749
30,0.9445918202400208
31,0.8072092533111572
32,0.593757688999176
33,0.7442277073860168
34,0.7270596623420715
35,0.864515483379364
36,0.713344395160675
37,0.6144160032272339
38,0.6864163875579834
39,0.8192310929298401
40,0.8629098534584045
41,0.6262580752372742
42,0.6090914011001587
43,0.7306142449378967
44,0.7074496746063232
45,0.6417664885520935
