date,close
1,0.2543591856956482
2,0.28544920682907104
3,0.25862932205200195
4,0.25431880354881287
5,0.644051194190979
6,0.7006975412368774
7,0.8598671555519104
8,0.8305305242538452
9,0.9197873473167419
10,0.9566522240638733
11,0.9796319603919983
12,0.9856341481208801
13,0.9879118204116821
14,0.9874516129493713
15,0.9790160655975342
16,0.9890772104263306
17,0.9884458780288696
18,0.9922298789024353
19,0.9927976727485657
20,0.9941396713256836
21,0.9896798133850098
22,0.9770104885101318
23,0.9802942276000977
24,0.9613168835639954
25,0.9475146532058716
26,0.9591620564460754
27,0.9316657781600952
28,0.9647989869117737
29,0.9631674885749817
30,0.9403132796287537
31,0.9295080900192261
32,0.9255000948905945
33,0.9255271553993225
34,0.9215897917747498
35,0.9391247630119324
36,0.9111596941947937
37,0.9154914617538452
38,0.8864534497261047
39,0.9352701306343079
40,0.944911003112793
41,0.8724418878555298
42,0.934730052947998
43,0.8236914277076721
44,0.7732465267181396
45,0.8383095264434814
46,0.916736364364624
