date,close
1,0.375959187746048
2,0.3813917636871338
3,0.42789268493652344
4,0.6213429570198059
5,0.8157885074615479
6,0.7524591088294983
7,0.8529640436172485
8,0.8524841070175171
9,0.8746303915977478
10,0.5420087575912476
11,0.828784704208374
12,0.9640647768974304
13,0.968716561794281
14,0.8230792284011841
15,0.829271137714386
16,0.901177704334259
17,0.8455350995063782
18,0.7446664571762085
19,0.44982901215553284
20,0.5635358691215515
21,0.5922592878341675
22,0.2665187120437622
23,0.341878205537796
24,0.4131135046482086
25,0.4259054660797119
26,0.2736268937587738
27,0.24213287234306335
28,0.3611888885498047
29,0.3198856711387634
30,0.4330258071422577
31,0.4130862057209015
32,0.31943607330322266
33,0.24220021069049835
34,0.4217034876346588
35,0.13607800006866455
36,0.11084696650505066
37,0.13303379714488983
