date,close
1,0.3289952278137207
2,0.8614626526832581
3,0.4502374529838562
4,0.6382971405982971
5,0.27434685826301575
6,0.6031844615936279
7,0.7701056599617004
8,0.9165000915527344
9,0.9484487175941467
10,0.9806814789772034
11,0.985893726348877
12,0.9894025325775146
13,0.9940012097358704
14,0.9930639863014221
15,0.9938411712646484
16,0.9946751594543457
17,0.9928181171417236
18,0.9935579895973206
19,0.9946190118789673
20,0.9957287907600403
21,0.9966433048248291
22,0.9954374432563782
23,0.9932068586349487
24,0.9978082776069641
25,0.9978370070457458
26,0.9933941960334778
27,0.9959540367126465
