date,close
1,0.5707706809043884
2,0.7711753845214844
3,0.8751932978630066
4,0.9106727242469788
5,0.8919418454170227
6,0.9677740335464478
7,0.9671136140823364
8,0.9813706278800964
9,0.9862451553344727
10,0.9855698943138123
11,0.9899525046348572
12,0.9915345311164856
13,0.9878259301185608
14,0.9874212741851807
15,0.9875102043151855
16,0.9889000654220581
17,0.993676483631134
18,0.9890249371528625
19,0.9911104440689087
20,0.9941171407699585
21,0.9926978945732117
22,0.9921768307685852
23,0.9924781322479248
24,0.995652437210083
25,0.994929313659668
26,0.9962230920791626
27,0.9964795708656311
28,0.9967458248138428
