date,close
1,0.7654381990432739
2,0.6955638527870178
3,0.5998033285140991
4,0.6220144033432007
5,0.4386196732521057
6,0.5464545488357544
7,0.5128134489059448
8,0.7097092270851135
9,0.8211338520050049
10,0.8586639165878296
11,0.879367470741272
12,0.41297855973243713
13,0.2531965672969818
14,0.6091058254241943
15,0.22737948596477509
16,0.1558183878660202
17,0.2511965334415436
18,0.14872588217258453
19,0.13865624368190765
20,0.17357368767261505
21,0.10054077953100204
22,0.23873676359653473
23,0.18972088396549225
24,0.09684015810489655
